1.35	0.66	-2.97	0.00	1.00	0.00
1.35	0.70	-2.97	0.00	1.00	0.00
1.35	0.74	-2.97	0.00	1.00	0.00
1.35	0.78	-2.96	0.00	1.00	0.00
1.35	0.82	-2.96	0.00	1.00	0.00
1.35	0.86	-2.96	0.00	1.00	0.00
1.35	0.90	-2.96	0.00	1.00	0.00
1.35	0.94	-2.95	0.00	1.00	0.00
1.35	0.98	-2.95	0.00	1.00	0.00
1.35	1.02	-2.95	0.00	1.00	0.00
1.35	1.06	-2.95	0.00	1.00	0.00
1.35	1.10	-2.95	0.00	1.00	0.00
1.35	1.22	-2.94	0.00	1.00	0.00
1.35	1.26	-2.94	0.00	1.00	0.00
1.35	1.30	-2.94	0.00	1.00	0.00
1.35	1.34	-2.93	0.00	1.00	0.00
1.35	1.38	-2.93	0.00	1.00	0.00
1.35	1.42	-2.93	0.00	1.00	0.00
1.35	1.46	-2.93	0.00	1.00	0.00
1.35	1.50	-2.93	0.00	1.00	0.00
1.35	1.54	-2.92	0.00	1.00	0.00
1.35	1.58	-2.92	0.00	1.00	0.00
1.35	1.62	-2.92	0.00	1.00	0.00
1.35	1.67	-2.92	0.00	1.00	0.00
1.35	1.71	-2.91	0.00	1.00	0.00
1.35	1.75	-2.91	0.00	1.00	0.00
1.35	1.79	-2.91	0.00	1.00	0.00
1.35	1.83	-2.91	0.00	1.00	0.00
1.35	1.87	-2.91	0.00	1.00	0.00
1.35	1.91	-2.90	0.00	1.00	0.00
1.35	1.95	-2.90	0.00	1.00	0.00
1.35	1.99	-2.90	0.00	1.00	0.00
1.35	2.03	-2.90	0.00	1.00	0.00
1.35	2.07	-2.90	0.00	1.00	0.00
1.35	2.11	-2.89	0.00	1.00	0.00
1.35	2.15	-2.89	0.00	1.00	0.00
1.35	2.19	-2.89	0.00	1.00	0.00
1.35	2.23	-2.89	0.00	1.00	0.00
1.35	2.27	-2.89	0.00	1.00	0.00
1.35	2.31	-2.88	0.00	1.00	0.00
1.35	2.35	-2.88	0.00	1.00	0.00
1.35	2.39	-2.88	0.00	1.00	0.00
1.35	2.43	-2.88	0.00	1.00	0.00
1.35	2.47	-2.87	0.00	1.00	0.00
1.35	2.51	-2.87	0.00	1.00	0.00
1.35	2.55	-2.87	0.00	1.00	0.00
1.35	2.59	-2.87	0.00	1.00	0.00
1.35	2.63	-2.87	0.00	1.00	0.00
1.35	2.67	-2.86	0.00	1.00	0.00
1.35	2.71	-2.86	0.00	1.00	0.00
1.35	2.75	-2.86	0.00	1.00	0.00
1.35	2.79	-2.86	0.00	1.00	0.00
1.35	2.83	-2.86	0.00	1.00	0.00
1.35	2.87	-2.85	0.00	1.00	0.00
1.35	2.91	-2.85	0.00	1.00	0.00
1.35	2.95	-2.85	0.00	1.00	0.00
1.35	2.99	-2.85	0.00	1.00	0.00
1.35	3.03	-2.85	0.00	1.00	0.00
1.35	3.07	-2.84	0.00	1.00	0.00
1.35	3.11	-2.84	0.00	1.00	0.00
1.35	3.15	-2.84	0.00	1.00	0.00
1.39	-2.84	-3.15	0.00	1.00	0.00
1.39	-2.80	-3.15	0.00	1.00	0.00
1.39	-2.76	-3.15	0.00	1.00	0.00
1.39	-2.72	-3.15	0.00	1.00	0.00
1.39	-2.68	-3.14	0.00	1.00	0.00
1.39	-2.64	-3.14	0.00	1.00	0.00
1.39	-2.60	-3.14	0.00	1.00	0.00
1.39	-2.56	-3.14	0.00	1.00	0.00
1.39	-2.52	-3.14	0.00	1.00	0.00
1.39	-2.48	-3.13	0.00	1.00	0.00
1.39	-2.44	-3.13	0.00	1.00	0.00
1.39	-2.40	-3.13	0.00	1.00	0.00
1.39	-2.36	-3.13	0.00	1.00	0.00
1.39	-2.32	-3.13	0.00	1.00	0.00
1.39	-2.28	-3.12	0.00	1.00	0.00
1.39	-2.24	-3.12	0.00	1.00	0.00
1.39	-2.20	-3.12	0.00	1.00	0.00
1.39	-2.16	-3.12	0.00	1.00	0.00
1.39	-2.12	-3.11	0.00	1.00	0.00
1.39	-2.07	-3.11	0.00	1.00	0.00
1.39	-2.03	-3.11	0.00	1.00	0.00
1.39	-1.99	-3.11	0.00	1.00	0.00
1.39	-1.95	-3.11	0.00	1.00	0.00
1.39	-1.91	-3.10	0.00	1.00	0.00
1.39	-1.87	-3.10	0.00	1.00	0.00
1.39	-1.83	-3.10	0.00	1.00	0.00
1.39	-1.79	-3.10	0.00	1.00	0.00
1.39	-1.75	-3.10	0.00	1.00	0.00
1.39	-1.71	-3.09	0.00	1.00	0.00
1.39	-1.67	-3.09	0.00	1.00	0.00
1.39	-1.63	-3.09	0.00	1.00	0.00
1.39	-1.59	-3.09	0.00	1.00	0.00
1.39	-1.55	-3.09	0.00	1.00	0.00
1.39	-1.51	-3.08	0.00	1.00	0.00
1.39	-1.47	-3.08	0.00	1.00	0.00
1.39	-1.43	-3.08	0.00	1.00	0.00
1.39	-1.39	-3.08	0.00	1.00	0.00
1.39	-1.35	-3.07	0.00	1.00	0.00
1.39	-1.31	-3.07	0.00	1.00	0.00
1.39	-1.27	-3.07	0.00	1.00	0.00
1.39	-1.23	-3.07	0.00	1.00	0.00
1.39	-1.19	-3.07	0.00	1.00	0.00
1.39	-1.15	-3.06	0.00	1.00	0.00
1.39	-1.11	-3.06	0.00	1.00	0.00
1.39	-1.07	-3.06	0.00	1.00	0.00
1.39	-1.03	-3.06	0.00	1.00	0.00
1.39	-0.99	-3.06	0.00	1.00	0.00
1.39	-0.95	-3.05	0.00	1.00	0.00
1.39	-0.91	-3.05	0.00	1.00	0.00
1.39	-0.79	-3.05	0.00	1.00	0.00
1.39	-0.75	-3.04	0.00	1.00	0.00
1.39	-0.71	-3.04	0.00	1.00	0.00
1.39	-0.67	-3.04	0.00	1.00	0.00
1.39	-0.63	-3.04	0.00	1.00	0.00
1.39	-0.59	-3.03	0.00	1.00	0.00
1.39	-0.55	-3.03	0.00	1.00	0.00
1.39	-0.51	-3.03	0.00	1.00	0.00
1.39	-0.47	-3.03	0.00	1.00	0.00
1.39	-0.43	-3.03	0.00	1.00	0.00
1.39	-0.39	-3.02	0.00	1.00	0.00
1.39	-0.35	-3.02	0.00	1.00	0.00
1.39	-0.31	-3.02	0.00	1.00	0.00
1.39	-0.27	-3.02	0.00	1.00	0.00
1.39	-0.23	-3.02	0.00	1.00	0.00
1.39	-0.18	-3.01	0.00	1.00	0.00
1.39	-0.14	-3.01	0.00	1.00	0.00
1.39	-0.10	-3.01	0.00	1.00	0.00
1.39	-0.06	-3.01	0.00	1.00	0.00
1.39	-0.02	-3.01	0.00	1.00	0.00
1.39	0.02	-3.00	0.00	1.00	0.00
1.39	0.06	-3.00	0.00	1.00	0.00
1.39	0.10	-3.00	0.00	1.00	0.00
1.39	0.14	-3.00	0.00	1.00	0.00
1.39	0.18	-2.99	0.00	1.00	0.00
1.39	0.22	-2.99	0.00	1.00	0.00
1.39	0.26	-2.99	0.00	1.00	0.00
1.39	0.30	-2.99	0.00	1.00	0.00
1.39	0.34	-2.99	0.00	1.00	0.00
1.39	0.38	-2.98	0.00	1.00	0.00
1.39	0.42	-2.98	0.00	1.00	0.00
1.39	0.46	-2.98	0.00	1.00	0.00
1.39	0.50	-2.98	0.00	1.00	0.00
1.39	0.54	-2.98	0.00	1.00	0.00
1.39	0.58	-2.97	0.00	1.00	0.00
1.39	0.62	-2.97	0.00	1.00	0.00
1.39	0.66	-2.97	0.00	1.00	0.00
1.39	0.70	-2.97	0.00	1.00	0.00
1.39	0.74	-2.97	0.00	1.00	0.00
1.39	0.78	-2.96	0.00	1.00	0.00
1.39	0.82	-2.96	0.00	1.00	0.00
1.39	0.86	-2.96	0.00	1.00	0.00
1.39	0.90	-2.96	0.00	1.00	0.00
1.39	0.94	-2.95	0.00	1.00	0.00
1.39	0.98	-2.95	0.00	1.00	0.00
1.39	1.02	-2.95	0.00	1.00	0.00
1.39	1.06	-2.95	0.00	1.00	0.00
1.39	1.10	-2.95	0.00	1.00	0.00
1.39	1.22	-2.94	0.00	1.00	0.00
1.39	1.26	-2.94	0.00	1.00	0.00
1.39	1.30	-2.94	0.00	1.00	0.00
1.39	1.34	-2.93	0.00	1.00	0.00
1.39	1.38	-2.93	0.00	1.00	0.00
1.39	1.42	-2.93	0.00	1.00	0.00
1.39	1.46	-2.93	0.00	1.00	0.00
1.39	1.50	-2.93	0.00	1.00	0.00
1.39	1.54	-2.92	0.00	1.00	0.00
1.39	1.58	-2.92	0.00	1.00	0.00
1.39	1.62	-2.92	0.00	1.00	0.00
1.39	1.67	-2.92	0.00	1.00	0.00
1.39	1.71	-2.91	0.00	1.00	0.00
1.39	1.75	-2.91	0.00	1.00	0.00
1.39	1.79	-2.91	0.00	1.00	0.00
1.39	1.83	-2.91	0.00	1.00	0.00
1.39	1.87	-2.91	0.00	1.00	0.00
1.39	1.91	-2.90	0.00	1.00	0.00
1.39	1.95	-2.90	0.00	1.00	0.00
1.39	1.99	-2.90	0.00	1.00	0.00
1.39	2.03	-2.90	0.00	1.00	0.00
1.39	2.07	-2.90	0.00	1.00	0.00
1.39	2.11	-2.89	0.00	1.00	0.00
1.39	2.15	-2.89	0.00	1.00	0.00
1.39	2.19	-2.89	0.00	1.00	0.00
1.39	2.23	-2.89	0.00	1.00	0.00
1.39	2.27	-2.89	0.00	1.00	0.00
1.39	2.31	-2.88	0.00	1.00	0.00
1.39	2.35	-2.88	0.00	1.00	0.00
1.39	2.39	-2.88	0.00	1.00	0.00
1.39	2.43	-2.88	0.00	1.00	0.00
1.39	2.47	-2.87	0.00	1.00	0.00
1.39	2.51	-2.87	0.00	1.00	0.00
1.39	2.55	-2.87	0.00	1.00	0.00
1.39	2.59	-2.87	0.00	1.00	0.00
1.39	2.63	-2.87	0.00	1.00	0.00
1.39	2.67	-2.86	0.00	1.00	0.00
1.39	2.71	-2.86	0.00	1.00	0.00
1.39	2.75	-2.86	0.00	1.00	0.00
1.39	2.79	-2.86	0.00	1.00	0.00
1.39	2.83	-2.86	0.00	1.00	0.00
1.39	2.87	-2.85	0.00	1.00	0.00
1.39	2.91	-2.85	0.00	1.00	0.00
1.39	2.95	-2.85	0.00	1.00	0.00
1.39	2.99	-2.85	0.00	1.00	0.00
1.39	3.03	-2.85	0.00	1.00	0.00
1.39	3.07	-2.84	0.00	1.00	0.00
1.39	3.11	-2.84	0.00	1.00	0.00
1.39	3.15	-2.84	0.00	1.00	0.00
1.43	-2.84	-3.15	0.00	1.00	0.00
1.43	-2.80	-3.15	0.00	1.00	0.00
1.43	-2.76	-3.15	0.00	1.00	0.00
1.43	-2.72	-3.15	0.00	1.00	0.00
1.43	-2.68	-3.14	0.00	1.00	0.00
1.43	-2.64	-3.14	0.00	1.00	0.00
1.43	-2.60	-3.14	0.00	1.00	0.00
1.43	-2.56	-3.14	0.00	1.00	0.00
1.43	-2.52	-3.14	0.00	1.00	0.00
1.43	-2.48	-3.13	0.00	1.00	0.00
1.43	-2.44	-3.13	0.00	1.00	0.00
1.43	-2.40	-3.13	0.00	1.00	0.00
1.43	-2.36	-3.13	0.00	1.00	0.00
1.43	-2.32	-3.13	0.00	1.00	0.00
1.43	-2.28	-3.12	0.00	1.00	0.00
1.43	-2.24	-3.12	0.00	1.00	0.00
1.43	-2.20	-3.12	0.00	1.00	0.00
1.43	-2.16	-3.12	0.00	1.00	0.00
1.43	-2.12	-3.11	0.00	1.00	0.00
1.43	-2.07	-3.11	0.00	1.00	0.00
1.43	-2.03	-3.11	0.00	1.00	0.00
1.43	-1.99	-3.11	0.00	1.00	0.00
1.43	-1.95	-3.11	0.00	1.00	0.00
1.43	-1.91	-3.10	0.00	1.00	0.00
1.43	-1.87	-3.10	0.00	1.00	0.00
1.43	-1.83	-3.10	0.00	1.00	0.00
1.43	-1.79	-3.10	0.00	1.00	0.00
1.43	-1.75	-3.10	0.00	1.00	0.00
1.43	-1.71	-3.09	0.00	1.00	0.00
1.43	-1.67	-3.09	0.00	1.00	0.00
1.43	-1.63	-3.09	0.00	1.00	0.00
1.43	-1.59	-3.09	0.00	1.00	0.00
1.43	-1.55	-3.09	0.00	1.00	0.00
1.43	-1.51	-3.08	0.00	1.00	0.00
1.43	-1.47	-3.08	0.00	1.00	0.00
1.43	-1.43	-3.08	0.00	1.00	0.00
1.43	-1.39	-3.08	0.00	1.00	0.00
1.43	-1.35	-3.07	0.00	1.00	0.00
1.43	-1.31	-3.07	0.00	1.00	0.00
1.43	-1.27	-3.07	0.00	1.00	0.00
1.43	-1.23	-3.07	0.00	1.00	0.00
1.43	-1.19	-3.07	0.00	1.00	0.00
1.43	-1.15	-3.06	0.00	1.00	0.00
1.43	-1.11	-3.06	0.00	1.00	0.00
1.43	-1.07	-3.06	0.00	1.00	0.00
1.43	-1.03	-3.06	0.00	1.00	0.00
1.43	-0.99	-3.06	0.00	1.00	0.00
1.43	-0.95	-3.05	0.00	1.00	0.00
1.43	-0.91	-3.05	0.00	1.00	0.00
1.43	-0.79	-3.05	0.00	1.00	0.00
1.43	-0.75	-3.04	0.00	1.00	0.00
1.43	-0.71	-3.04	0.00	1.00	0.00
1.43	-0.67	-3.04	0.00	1.00	0.00
1.43	-0.63	-3.04	0.00	1.00	0.00
1.43	-0.59	-3.03	0.00	1.00	0.00
1.43	-0.55	-3.03	0.00	1.00	0.00
1.43	-0.51	-3.03	0.00	1.00	0.00
1.43	-0.47	-3.03	0.00	1.00	0.00
1.43	-0.43	-3.03	0.00	1.00	0.00
1.43	-0.39	-3.02	0.00	1.00	0.00
1.43	-0.35	-3.02	0.00	1.00	0.00
1.43	-0.31	-3.02	0.00	1.00	0.00
1.43	-0.27	-3.02	0.00	1.00	0.00
1.43	-0.23	-3.02	0.00	1.00	0.00
1.43	-0.18	-3.01	0.00	1.00	0.00
1.43	-0.14	-3.01	0.00	1.00	0.00
1.43	-0.10	-3.01	0.00	1.00	0.00
1.43	-0.06	-3.01	0.00	1.00	0.00
1.43	-0.02	-3.01	0.00	1.00	0.00
1.43	0.02	-3.00	0.00	1.00	0.00
1.43	0.06	-3.00	0.00	1.00	0.00
1.43	0.10	-3.00	0.00	1.00	0.00
1.43	0.14	-3.00	0.00	1.00	0.00
1.43	0.18	-2.99	0.00	1.00	0.00
1.43	0.22	-2.99	0.00	1.00	0.00
1.43	0.26	-2.99	0.00	1.00	0.00
1.43	0.30	-2.99	0.00	1.00	0.00
1.43	0.34	-2.99	0.00	1.00	0.00
1.43	0.38	-2.98	0.00	1.00	0.00
1.43	0.42	-2.98	0.00	1.00	0.00
1.43	0.46	-2.98	0.00	1.00	0.00
1.43	0.50	-2.98	0.00	1.00	0.00
1.43	0.54	-2.98	0.00	1.00	0.00
1.43	0.58	-2.97	0.00	1.00	0.00
1.43	0.62	-2.97	0.00	1.00	0.00
1.43	0.66	-2.97	0.00	1.00	0.00
1.43	0.70	-2.97	0.00	1.00	0.00
1.43	0.74	-2.97	0.00	1.00	0.00
1.43	0.78	-2.96	0.00	1.00	0.00
1.43	0.82	-2.96	0.00	1.00	0.00
1.43	0.86	-2.96	0.00	1.00	0.00
1.43	0.90	-2.96	0.00	1.00	0.00
1.43	0.94	-2.95	0.00	1.00	0.00
1.43	0.98	-2.95	0.00	1.00	0.00
1.43	1.02	-2.95	0.00	1.00	0.00
1.43	1.06	-2.95	0.00	1.00	0.00
1.43	1.10	-2.95	0.00	1.00	0.00
1.43	1.22	-2.94	0.00	1.00	0.00
1.43	1.26	-2.94	0.00	1.00	0.00
1.43	1.30	-2.94	0.00	1.00	0.00
1.43	1.34	-2.93	0.00	1.00	0.00
1.43	1.38	-2.93	0.00	1.00	0.00
1.43	1.42	-2.93	0.00	1.00	0.00
1.43	1.46	-2.93	0.00	1.00	0.00
1.43	1.50	-2.93	0.00	1.00	0.00
1.43	1.54	-2.92	0.00	1.00	0.00
1.43	1.58	-2.92	0.00	1.00	0.00
1.43	1.62	-2.92	0.00	1.00	0.00
1.43	1.67	-2.92	0.00	1.00	0.00
1.43	1.71	-2.91	0.00	1.00	0.00
1.43	1.75	-2.91	0.00	1.00	0.00
1.43	1.79	-2.91	0.00	1.00	0.00
1.43	1.83	-2.91	0.00	1.00	0.00
1.43	1.87	-2.91	0.00	1.00	0.00
1.43	1.91	-2.90	0.00	1.00	0.00
1.43	1.95	-2.90	0.00	1.00	0.00
1.43	1.99	-2.90	0.00	1.00	0.00
1.43	2.03	-2.90	0.00	1.00	0.00
1.43	2.07	-2.90	0.00	1.00	0.00
1.43	2.11	-2.89	0.00	1.00	0.00
1.43	2.15	-2.89	0.00	1.00	0.00
1.43	2.19	-2.89	0.00	1.00	0.00
1.43	2.23	-2.89	0.00	1.00	0.00
1.43	2.27	-2.89	0.00	1.00	0.00
1.43	2.31	-2.88	0.00	1.00	0.00
1.43	2.35	-2.88	0.00	1.00	0.00
1.43	2.39	-2.88	0.00	1.00	0.00
1.43	2.43	-2.88	0.00	1.00	0.00
1.43	2.47	-2.87	0.00	1.00	0.00
1.43	2.51	-2.87	0.00	1.00	0.00
1.43	2.55	-2.87	0.00	1.00	0.00
1.43	2.59	-2.87	0.00	1.00	0.00
1.43	2.63	-2.87	0.00	1.00	0.00
1.43	2.67	-2.86	0.00	1.00	0.00
1.43	2.71	-2.86	0.00	1.00	0.00
1.43	2.75	-2.86	0.00	1.00	0.00
1.43	2.79	-2.86	0.00	1.00	0.00
1.43	2.83	-2.86	0.00	1.00	0.00
1.43	2.87	-2.85	0.00	1.00	0.00
1.43	2.91	-2.85	0.00	1.00	0.00
1.43	2.95	-2.85	0.00	1.00	0.00
1.43	2.99	-2.85	0.00	1.00	0.00
1.43	3.03	-2.85	0.00	1.00	0.00
1.43	3.07	-2.84	0.00	1.00	0.00
1.43	3.11	-2.84	0.00	1.00	0.00
1.43	3.15	-2.84	0.00	1.00	0.00
1.47	-2.84	-3.15	0.00	1.00	0.00
1.47	-2.80	-3.15	0.00	1.00	0.00
1.47	-2.76	-3.15	0.00	1.00	0.00
1.47	-2.72	-3.15	0.00	1.00	0.00
1.47	-2.68	-3.14	0.00	1.00	0.00
1.47	-2.64	-3.14	0.00	1.00	0.00
1.47	-2.60	-3.14	0.00	1.00	0.00
1.47	-2.56	-3.14	0.00	1.00	0.00
1.47	-2.52	-3.14	0.00	1.00	0.00
1.47	-2.48	-3.13	0.00	1.00	0.00
1.47	-2.44	-3.13	0.00	1.00	0.00
1.47	-2.40	-3.13	0.00	1.00	0.00
1.47	-2.36	-3.13	0.00	1.00	0.00
1.47	-2.32	-3.13	0.00	1.00	0.00
1.47	-2.28	-3.12	0.00	1.00	0.00
1.47	-2.24	-3.12	0.00	1.00	0.00
1.47	-2.20	-3.12	0.00	1.00	0.00
1.47	-2.16	-3.12	0.00	1.00	0.00
1.47	-2.12	-3.11	0.00	1.00	0.00
1.47	-2.07	-3.11	0.00	1.00	0.00
1.47	-2.03	-3.11	0.00	1.00	0.00
1.47	-1.99	-3.11	0.00	1.00	0.00
1.47	-1.95	-3.11	0.00	1.00	0.00
1.47	-1.91	-3.10	0.00	1.00	0.00
1.47	-1.87	-3.10	0.00	1.00	0.00
1.47	-1.83	-3.10	0.00	1.00	0.00
1.47	-1.79	-3.10	0.00	1.00	0.00
1.47	-1.75	-3.10	0.00	1.00	0.00
1.47	-1.71	-3.09	0.00	1.00	0.00
1.47	-1.67	-3.09	0.00	1.00	0.00
1.47	-1.63	-3.09	0.00	1.00	0.00
1.47	-1.59	-3.09	0.00	1.00	0.00
1.47	-1.55	-3.09	0.00	1.00	0.00
1.47	-1.51	-3.08	0.00	1.00	0.00
1.47	-1.47	-3.08	0.00	1.00	0.00
1.47	-1.43	-3.08	0.00	1.00	0.00
1.47	-1.39	-3.08	0.00	1.00	0.00
1.47	-1.35	-3.07	0.00	1.00	0.00
1.47	-1.31	-3.07	0.00	1.00	0.00
1.47	-1.27	-3.07	0.00	1.00	0.00
1.47	-1.23	-3.07	0.00	1.00	0.00
1.47	-1.19	-3.07	0.00	1.00	0.00
1.47	-1.15	-3.06	0.00	1.00	0.00
1.47	-1.11	-3.06	0.00	1.00	0.00
1.47	-1.07	-3.06	0.00	1.00	0.00
1.47	-1.03	-3.06	0.00	1.00	0.00
1.47	-0.99	-3.06	0.00	1.00	0.00
1.47	-0.95	-3.05	0.00	1.00	0.00
1.47	-0.91	-3.05	0.00	1.00	0.00
1.47	-0.79	-3.05	0.00	1.00	0.00
1.47	-0.75	-3.04	0.00	1.00	0.00
1.47	-0.71	-3.04	0.00	1.00	0.00
1.47	-0.67	-3.04	0.00	1.00	0.00
1.47	-0.63	-3.04	0.00	1.00	0.00
1.47	-0.59	-3.03	0.00	1.00	0.00
1.47	-0.55	-3.03	0.00	1.00	0.00
1.47	-0.51	-3.03	0.00	1.00	0.00
1.47	-0.47	-3.03	0.00	1.00	0.00
1.47	-0.43	-3.03	0.00	1.00	0.00
1.47	-0.39	-3.02	0.00	1.00	0.00
1.47	-0.35	-3.02	0.00	1.00	0.00
1.47	-0.31	-3.02	0.00	1.00	0.00
1.47	-0.27	-3.02	0.00	1.00	0.00
1.47	-0.23	-3.02	0.00	1.00	0.00
1.47	-0.18	-3.01	0.00	1.00	0.00
1.47	-0.14	-3.01	0.00	1.00	0.00
1.47	-0.10	-3.01	0.00	1.00	0.00
1.47	-0.06	-3.01	0.00	1.00	0.00
1.47	-0.02	-3.01	0.00	1.00	0.00
1.47	0.02	-3.00	0.00	1.00	0.00
1.47	0.06	-3.00	0.00	1.00	0.00
1.47	0.10	-3.00	0.00	1.00	0.00
1.47	0.14	-3.00	0.00	1.00	0.00
1.47	0.18	-2.99	0.00	1.00	0.00
1.47	0.22	-2.99	0.00	1.00	0.00
1.47	0.26	-2.99	0.00	1.00	0.00
1.47	0.30	-2.99	0.00	1.00	0.00
1.47	0.34	-2.99	0.00	1.00	0.00
1.47	0.38	-2.98	0.00	1.00	0.00
1.47	0.42	-2.98	0.00	1.00	0.00
1.47	0.46	-2.98	0.00	1.00	0.00
1.47	0.50	-2.98	0.00	1.00	0.00
1.47	0.54	-2.98	0.00	1.00	0.00
1.47	0.58	-2.97	0.00	1.00	0.00
1.47	0.62	-2.97	0.00	1.00	0.00
1.47	0.66	-2.97	0.00	1.00	0.00
1.47	0.70	-2.97	0.00	1.00	0.00
1.47	0.74	-2.97	0.00	1.00	0.00
1.47	0.78	-2.96	0.00	1.00	0.00
1.47	0.82	-2.96	0.00	1.00	0.00
1.47	0.86	-2.96	0.00	1.00	0.00
1.47	0.90	-2.96	0.00	1.00	0.00
1.47	0.94	-2.95	0.00	1.00	0.00
1.47	0.98	-2.95	0.00	1.00	0.00
1.47	1.02	-2.95	0.00	1.00	0.00
1.47	1.06	-2.95	0.00	1.00	0.00
1.47	1.10	-2.95	0.00	1.00	0.00
1.47	1.22	-2.94	0.00	1.00	0.00
1.47	1.26	-2.94	0.00	1.00	0.00
1.47	1.30	-2.94	0.00	1.00	0.00
1.47	1.34	-2.93	0.00	1.00	0.00
1.47	1.38	-2.93	0.00	1.00	0.00
1.47	1.42	-2.93	0.00	1.00	0.00
1.47	1.46	-2.93	0.00	1.00	0.00
1.47	1.50	-2.93	0.00	1.00	0.00
1.47	1.54	-2.92	0.00	1.00	0.00
1.47	1.58	-2.92	0.00	1.00	0.00
1.47	1.62	-2.92	0.00	1.00	0.00
1.47	1.67	-2.92	0.00	1.00	0.00
1.47	1.71	-2.91	0.00	1.00	0.00
1.47	1.75	-2.91	0.00	1.00	0.00
1.47	1.79	-2.91	0.00	1.00	0.00
1.47	1.83	-2.91	0.00	1.00	0.00
1.47	1.87	-2.91	0.00	1.00	0.00
1.47	1.91	-2.90	0.00	1.00	0.00
1.47	1.95	-2.90	0.00	1.00	0.00
1.47	1.99	-2.90	0.00	1.00	0.00
1.47	2.03	-2.90	0.00	1.00	0.00
1.47	2.07	-2.90	0.00	1.00	0.00
1.47	2.11	-2.89	0.00	1.00	0.00
1.47	2.15	-2.89	0.00	1.00	0.00
1.47	2.19	-2.89	0.00	1.00	0.00
1.47	2.23	-2.89	0.00	1.00	0.00
1.47	2.27	-2.89	0.00	1.00	0.00
1.47	2.31	-2.88	0.00	1.00	0.00
1.47	2.35	-2.88	0.00	1.00	0.00
1.47	2.39	-2.88	0.00	1.00	0.00
1.47	2.43	-2.88	0.00	1.00	0.00
1.47	2.47	-2.87	0.00	1.00	0.00
1.47	2.51	-2.87	0.00	1.00	0.00
1.47	2.55	-2.87	0.00	1.00	0.00
1.47	2.59	-2.87	0.00	1.00	0.00
1.47	2.63	-2.87	0.00	1.00	0.00
1.47	2.67	-2.86	0.00	1.00	0.00
1.47	2.71	-2.86	0.00	1.00	0.00
1.47	2.75	-2.86	0.00	1.00	0.00
1.47	2.79	-2.86	0.00	1.00	0.00
1.47	2.83	-2.86	0.00	1.00	0.00
1.47	2.87	-2.85	0.00	1.00	0.00
1.47	2.91	-2.85	0.00	1.00	0.00
1.47	2.95	-2.85	0.00	1.00	0.00
1.47	2.99	-2.85	0.00	1.00	0.00
1.47	3.03	-2.85	0.00	1.00	0.00
1.47	3.07	-2.84	0.00	1.00	0.00
1.47	3.11	-2.84	0.00	1.00	0.00
1.47	3.15	-2.84	0.00	1.00	0.00
1.51	-2.84	-3.15	0.00	1.00	0.00
1.51	-2.80	-3.15	0.00	1.00	0.00
1.51	-2.76	-3.15	0.00	1.00	0.00
1.51	-2.72	-3.15	0.00	1.00	0.00
1.51	-2.68	-3.14	0.00	1.00	0.00
1.51	-2.64	-3.14	0.00	1.00	0.00
1.51	-2.60	-3.14	0.00	1.00	0.00
1.51	-2.56	-3.14	0.00	1.00	0.00
1.51	-2.52	-3.14	0.00	1.00	0.00
1.51	-2.48	-3.13	0.00	1.00	0.00
1.51	-2.44	-3.13	0.00	1.00	0.00
1.51	-2.40	-3.13	0.00	1.00	0.00
1.51	-2.36	-3.13	0.00	1.00	0.00
1.51	-2.32	-3.13	0.00	1.00	0.00
1.51	-2.28	-3.12	0.00	1.00	0.00
1.51	-2.24	-3.12	0.00	1.00	0.00
1.51	-2.20	-3.12	0.00	1.00	0.00
1.51	-2.16	-3.12	0.00	1.00	0.00
1.51	-2.12	-3.11	0.00	1.00	0.00
1.51	-2.07	-3.11	0.00	1.00	0.00
1.51	-2.03	-3.11	0.00	1.00	0.00
1.51	-1.99	-3.11	0.00	1.00	0.00
1.51	-1.95	-3.11	0.00	1.00	0.00
1.51	-1.91	-3.10	0.00	1.00	0.00
1.51	-1.87	-3.10	0.00	1.00	0.00
1.51	-1.83	-3.10	0.00	1.00	0.00
1.51	-1.79	-3.10	0.00	1.00	0.00
1.51	-1.75	-3.10	0.00	1.00	0.00
1.51	-1.71	-3.09	0.00	1.00	0.00
1.51	-1.67	-3.09	0.00	1.00	0.00
1.51	-1.63	-3.09	0.00	1.00	0.00
1.51	-1.59	-3.09	0.00	1.00	0.00
1.51	-1.55	-3.09	0.00	1.00	0.00
1.51	-1.51	-3.08	0.00	1.00	0.00
1.51	-1.47	-3.08	0.00	1.00	0.00
1.51	-1.43	-3.08	0.00	1.00	0.00
1.51	-1.39	-3.08	0.00	1.00	0.00
1.51	-1.35	-3.07	0.00	1.00	0.00
1.51	-1.31	-3.07	0.00	1.00	0.00
1.51	-1.27	-3.07	0.00	1.00	0.00
1.51	-1.23	-3.07	0.00	1.00	0.00
1.51	-1.19	-3.07	0.00	1.00	0.00
1.51	-1.15	-3.06	0.00	1.00	0.00
1.51	-1.11	-3.06	0.00	1.00	0.00
1.51	-1.07	-3.06	0.00	1.00	0.00
1.51	-1.03	-3.06	0.00	1.00	0.00
1.51	-0.99	-3.06	0.00	1.00	0.00
1.51	-0.95	-3.05	0.00	1.00	0.00
1.51	-0.91	-3.05	0.00	1.00	0.00
1.51	-0.79	-3.05	0.00	1.00	0.00
